y_pred,y_true,abs_error,squared_error,smape,dataset,scenario,horizon
14.598512,-1.2389615e-06,14.598513,213.11658,200.0,disease,weather_lag3,3
22.895195,-1.2389615e-06,22.895197,524.19006,200.0,disease,weather_lag3,3
25.942139,33.0,7.0578613,49.813408,23.94844,disease,weather_lag3,3
34.803764,38.0,3.1962357,10.215922,8.780413,disease,weather_lag3,3
10.92755,31.0,20.072449,402.9032,95.74825,disease,weather_lag3,3
19.57432,34.0,14.42568,208.10025,53.85297,disease,weather_lag3,3
15.140117,20.0,4.8598833,23.618465,27.66003,disease,weather_lag3,3
25.87958,21.0,4.8795795,23.810297,20.817507,disease,weather_lag3,3
24.784174,37.0,12.215826,149.22641,39.543545,disease,weather_lag3,3
27.030828,21.999998,5.0308304,25.309254,20.521091,disease,weather_lag3,3
21.631342,46.0,24.368658,593.8315,72.06322,disease,weather_lag3,3
32.396973,26.0,6.3969727,40.92126,21.908577,disease,weather_lag3,3
23.20279,31.0,7.7972107,60.796494,28.770515,disease,weather_lag3,3
33.09569,32.0,1.0956917,1.2005403,3.3664033,disease,weather_lag3,3
20.106848,23.0,2.8931522,8.37033,13.423167,disease,weather_lag3,3
24.008162,23.0,1.0081615,1.0163897,4.2893043,disease,weather_lag3,3
30.75547,32.0,1.2445297,1.5488542,3.9662826,disease,weather_lag3,3
31.405422,30.0,1.4054222,1.9752116,4.5775185,disease,weather_lag3,3
34.617607,26.999998,7.617609,58.027966,24.72543,disease,weather_lag3,3
33.78815,26.999998,6.7881527,46.079018,22.333803,disease,weather_lag3,3
30.800222,36.0,5.1997776,27.037687,15.568145,disease,weather_lag3,3
30.397621,33.0,2.6023788,6.7723756,8.209705,disease,weather_lag3,3
27.238344,39.0,11.761656,138.33655,35.513134,disease,weather_lag3,3
34.221035,37.0,2.778965,7.722646,7.8037753,disease,weather_lag3,3
34.319267,44.0,9.680733,93.71658,24.721203,disease,weather_lag3,3
33.975353,27.999998,5.975355,35.70487,19.283005,disease,weather_lag3,3
35.776054,32.0,3.7760544,14.258587,11.142739,disease,weather_lag3,3
35.092243,34.0,1.0922432,1.1929952,3.1616955,disease,weather_lag3,3
32.496098,26.999998,5.4960995,30.20711,18.475496,disease,weather_lag3,3
34.67857,25.0,9.67857,93.67471,32.43566,disease,weather_lag3,3
37.366623,59.0,21.633377,468.003,44.898067,disease,weather_lag3,3
34.709473,56.0,21.290527,453.28656,46.942238,disease,weather_lag3,3
34.539894,39.0,4.460106,19.892544,12.129759,disease,weather_lag3,3
37.403942,40.0,2.596058,6.7395167,6.707818,disease,weather_lag3,3
39.626007,42.0,2.373993,5.6358423,5.8167562,disease,weather_lag3,3
35.385834,49.0,13.614166,185.34552,32.26647,disease,weather_lag3,3
34.08436,41.0,6.915642,47.8261,18.420992,disease,weather_lag3,3
41.093742,31.0,10.093742,101.88364,28.001717,disease,weather_lag3,3
50.43263,36.0,14.432629,208.30077,33.39625,disease,weather_lag3,3
49.225822,48.0,1.2258224,1.5026407,2.5215986,disease,weather_lag3,3
36.456463,48.0,11.543537,133.25325,27.336063,disease,weather_lag3,3
42.832783,65.0,22.167217,491.38553,41.114063,disease,weather_lag3,3
39.80459,68.0,28.195412,794.98126,52.30837,disease,weather_lag3,3
45.784435,8.999999,36.784435,1353.0947,134.2879,disease,weather_lag3,3
49.266068,7.9999986,41.266068,1702.8883,144.12048,disease,weather_lag3,3
52.75713,11.999999,40.75713,1661.1437,125.87689,disease,weather_lag3,3
33.76303,15.999999,17.763031,315.52527,71.390465,disease,weather_lag3,3
27.449837,30.0,2.5501633,6.5033326,8.877878,disease,weather_lag3,3
40.148296,18.0,22.148296,490.54703,76.17866,disease,weather_lag3,3
25.724457,8.999999,16.724457,279.70746,96.326675,disease,weather_lag3,3
26.45601,27.999998,1.5439873,2.3838966,5.6705856,disease,weather_lag3,3
23.227877,30.0,6.7721233,45.861656,25.445778,disease,weather_lag3,3
23.5349,38.0,14.465099,209.2391,47.014294,disease,weather_lag3,3
24.170784,34.0,9.829216,96.61349,33.794342,disease,weather_lag3,3
32.962612,32.0,0.96261215,0.92662215,2.963588,disease,weather_lag3,3
25.571087,36.0,10.428913,108.76223,33.876007,disease,weather_lag3,3
29.269058,46.0,16.730942,279.9244,44.45636,disease,weather_lag3,3
18.824018,46.0,27.175982,738.534,83.845406,disease,weather_lag3,3
19.228958,19.0,0.22895813,0.052421827,1.1978257,disease,weather_lag3,3
27.83117,53.0,25.16883,633.47003,62.275063,disease,weather_lag3,3
35.078754,23.0,12.078754,145.8963,41.5944,disease,weather_lag3,3
29.680304,25.0,4.6803036,21.905241,17.118792,disease,weather_lag3,3
34.826935,35.0,0.17306519,0.029951558,0.4956975,disease,weather_lag3,3
31.67183,21.999998,9.671831,93.54432,36.040627,disease,weather_lag3,3
36.09691,21.0,15.096909,227.91664,52.8817,disease,weather_lag3,3
36.209236,37.0,0.79076385,0.6253075,2.1602845,disease,weather_lag3,3
36.51225,23.0,13.512249,182.58087,45.409977,disease,weather_lag3,3
31.353188,30.0,1.3531876,1.8311166,4.41114,disease,weather_lag3,3
31.973804,18.0,13.973804,195.26721,55.92452,disease,weather_lag3,3
36.64959,43.0,6.3504105,40.327713,15.945871,disease,weather_lag3,3
38.645344,25.0,13.645344,186.1954,42.879314,disease,weather_lag3,3
27.33866,15.000001,12.338658,152.2425,58.28554,disease,weather_lag3,3
37.92104,16.999998,20.921041,437.68997,76.1859,disease,weather_lag3,3
34.160374,4.9999986,29.160376,850.3275,148.92798,disease,weather_lag3,3
27.20155,8.999999,18.20155,331.29642,100.55674,disease,weather_lag3,3
28.473454,18.0,10.4734535,109.69323,45.072845,disease,weather_lag3,3
25.427477,9.999999,15.427478,238.00706,87.09329,disease,weather_lag3,3
18.461967,9.999999,8.461968,71.60491,59.461582,disease,weather_lag3,3
23.431625,27.999998,4.5683727,20.87003,17.76484,disease,weather_lag3,3
20.669628,21.0,0.33037186,0.10914557,1.5856723,disease,weather_lag3,3
19.613728,33.0,13.386272,179.19229,50.885094,disease,weather_lag3,3
19.896503,39.0,19.103497,364.94357,64.871414,disease,weather_lag3,3
24.875338,38.0,13.124662,172.25676,41.748203,disease,weather_lag3,3
27.768734,52.0,24.231266,587.15424,60.75379,disease,weather_lag3,3
26.180845,45.0,18.819155,354.16058,52.87702,disease,weather_lag3,3
24.408005,61.0,36.591995,1338.9741,85.68751,disease,weather_lag3,3
34.6481,47.0,12.351898,152.56938,30.256424,disease,weather_lag3,3
31.45551,46.0,14.544491,211.5422,37.55573,disease,weather_lag3,3
60.13898,67.0,6.861019,47.07358,10.792944,disease,weather_lag3,3
54.98998,59.0,4.010021,16.08027,7.035743,disease,weather_lag3,3
41.89149,46.0,4.108509,16.879847,9.349049,disease,weather_lag3,3
75.975525,48.0,27.975525,782.63,45.130722,disease,weather_lag3,3
62.95389,63.0,0.046108246,0.0021259703,0.073214486,disease,weather_lag3,3
54.56841,88.0,33.43159,1117.6713,46.899017,disease,weather_lag3,3
46.09436,65.0,18.90564,357.42322,34.035282,disease,weather_lag3,3
64.27081,60.0,4.270813,18.239843,6.873397,disease,weather_lag3,3
71.342285,62.0,9.342285,87.27829,14.012487,disease,weather_lag3,3
69.07058,83.0,13.92942,194.02875,18.319677,disease,weather_lag3,3
55.492664,84.0,28.507336,812.6682,40.872883,disease,weather_lag3,3
59.015194,94.0,34.984806,1223.9366,45.72723,disease,weather_lag3,3
74.17395,93.0,18.82605,354.42017,22.522707,disease,weather_lag3,3
82.3907,83.0,0.6092987,0.3712449,0.73679924,disease,weather_lag3,3
81.46494,77.0,4.464943,19.935715,5.635244,disease,weather_lag3,3
87.8885,45.0,42.888496,1839.4231,64.548096,disease,weather_lag3,3
83.282684,54.0,29.282684,857.4756,42.66042,disease,weather_lag3,3
77.69993,77.0,0.6999283,0.4898996,0.9048851,disease,weather_lag3,3
57.32827,64.0,6.67173,44.511982,10.997816,disease,weather_lag3,3
58.1196,30.0,28.119598,790.7118,63.82144,disease,weather_lag3,3
65.29892,90.0,24.70108,610.1434,31.811014,disease,weather_lag3,3
70.34183,75.0,4.6581726,21.698572,6.409954,disease,weather_lag3,3
35.22448,44.0,8.77552,77.00976,22.153559,disease,weather_lag3,3
53.387543,58.0,4.6124573,21.274761,8.281818,disease,weather_lag3,3
79.25025,55.0,24.250252,588.0747,36.126938,disease,weather_lag3,3
48.269512,60.0,11.730488,137.60434,21.66905,disease,weather_lag3,3
51.6021,73.0,21.3979,457.87012,34.34597,disease,weather_lag3,3
60.89048,98.0,37.10952,1377.1165,46.71082,disease,weather_lag3,3
62.353634,81.0,18.646366,347.68698,26.014502,disease,weather_lag3,3
66.49479,87.0,20.50521,420.46368,26.717796,disease,weather_lag3,3
75.97124,88.0,12.028763,144.69113,14.671797,disease,weather_lag3,3
80.596664,103.0,22.403336,501.90945,24.40495,disease,weather_lag3,3
71.87788,109.0,37.122124,1378.0521,41.046616,disease,weather_lag3,3
79.272446,112.0,32.727554,1071.0928,34.22088,disease,weather_lag3,3
87.19004,73.0,14.190041,201.35725,17.716509,disease,weather_lag3,3
94.59291,57.0,37.59291,1413.2269,49.597187,disease,weather_lag3,3
105.13627,48.0,57.13627,3264.5532,74.621475,disease,weather_lag3,3
83.516914,59.0,24.516914,601.0791,34.40562,disease,weather_lag3,3
66.51881,44.0,22.518806,507.09665,40.751083,disease,weather_lag3,3
47.737823,78.0,30.262177,915.7993,48.135357,disease,weather_lag3,3
54.504093,65.0,10.495907,110.16406,17.565771,disease,weather_lag3,3
47.67071,59.0,11.3292885,128.35278,21.24161,disease,weather_lag3,3
59.771557,61.0,1.2284431,1.5090725,2.0343251,disease,weather_lag3,3
61.13496,68.0,6.86504,47.128773,10.632349,disease,weather_lag3,3
48.129395,84.0,35.870605,1286.7003,54.296177,disease,weather_lag3,3
55.294434,46.0,9.294434,86.3865,18.35132,disease,weather_lag3,3
69.33826,67.0,2.3382568,5.467445,3.4300818,disease,weather_lag3,3
79.39101,41.0,38.391006,1473.8694,63.777203,disease,weather_lag3,3
60.84944,46.0,14.849442,220.50592,27.795076,disease,weather_lag3,3
58.26738,70.0,11.73262,137.65437,18.294004,disease,weather_lag3,3
56.31809,74.0,17.681911,312.65,27.136543,disease,weather_lag3,3
63.476612,90.0,26.523388,703.4901,34.563427,disease,weather_lag3,3
69.382126,100.0,30.617874,937.4542,36.152424,disease,weather_lag3,3
77.974686,114.0,36.025314,1297.8232,37.531315,disease,weather_lag3,3
77.91328,142.0,64.08672,4107.108,58.283634,disease,weather_lag3,3
80.3113,108.0,27.688698,766.664,29.407368,disease,weather_lag3,3
88.260704,126.0,37.739296,1424.2545,35.227455,disease,weather_lag3,3
82.836105,103.0,20.163895,406.58264,21.70073,disease,weather_lag3,3
95.4898,105.0,9.5102005,90.44392,9.486966,disease,weather_lag3,3
236.49063,198.0,38.49063,1481.5287,17.717588,pest,weather,1
165.16174,232.0,66.83826,4467.3525,33.65795,pest,weather,1
189.40208,210.0,20.597916,424.27414,10.314375,pest,weather,1
200.95982,131.0,69.95982,4894.377,42.14957,pest,weather,1
119.853,103.0,16.852997,284.0235,15.124765,pest,weather,1
179.33531,157.0,22.335312,498.86615,13.281573,pest,weather,1
213.96579,165.0,48.96579,2397.6487,25.841799,pest,weather,1
186.29494,202.0,15.705063,246.649,8.089245,pest,weather,1
187.92758,218.0,30.072418,904.35034,14.816642,pest,weather,1
188.47377,218.0,29.52623,871.7983,14.527988,pest,weather,1
146.79602,142.0,4.7960205,23.001812,3.3213894,pest,weather,1
113.69194,161.0,47.30806,2238.0525,34.444447,pest,weather,1
179.8213,170.0,9.821304,96.458015,5.6150413,pest,weather,1
213.07582,172.0,41.07582,1687.223,21.333889,pest,weather,1
196.48856,222.0,25.511444,650.8338,12.192183,pest,weather,1
210.73741,186.0,24.737411,611.9395,12.47042,pest,weather,1
206.58394,223.0,16.416061,269.48706,7.6427727,pest,weather,1
163.63187,163.0,0.63186646,0.39925522,0.38689822,pest,weather,1
143.46208,109.0,34.462082,1187.6351,27.300798,pest,weather,1
129.55193,199.0,69.448074,4823.035,42.275246,pest,weather,1
182.20473,116.0,66.20473,4383.066,44.4022,pest,weather,1
174.93831,101.0,73.93831,5466.8735,53.590466,pest,weather,1
139.53055,119.0,20.530548,421.50342,15.882494,pest,weather,1
150.28581,55.0,95.28581,9079.386,92.83234,pest,weather,1
64.13195,52.0,12.13195,147.18422,20.893389,pest,weather,1
52.144432,61.0,8.855568,78.42108,15.653564,pest,weather,1
75.93347,93.0,17.066528,291.2664,20.205029,pest,weather,1
71.0045,98.0,26.995499,728.75696,31.946486,pest,weather,1
72.816376,98.0,25.183624,634.2149,29.486195,pest,weather,1
66.231926,108.0,41.768074,1744.572,47.94537,pest,weather,1
50.840256,46.999992,3.8402634,14.7476225,7.850069,pest,weather,1
29.965546,32.000008,2.034462,4.1390357,6.566429,pest,weather,1
30.10447,48.0,17.89553,320.25003,45.824604,pest,weather,1
47.78676,114.0,66.21324,4384.1934,81.852486,pest,weather,1
97.09428,85.0,12.094276,146.27151,13.283533,pest,weather,1
61.01191,105.0,43.98809,1934.9521,52.9939,pest,weather,1
88.83166,97.0,8.168343,66.72182,8.791121,pest,weather,1
55.766174,118.0,62.233826,3873.049,71.629395,pest,weather,1
66.35238,67.0,0.64762115,0.41941315,0.9712929,pest,weather,1
47.341835,46.999992,0.34184265,0.116856396,0.7246895,pest,weather,1
46.51114,90.0,43.48886,1891.281,63.714745,pest,weather,1
90.15137,129.0,38.848633,1509.2163,35.453697,pest,weather,1
101.05835,90.0,11.05835,122.287094,11.575888,pest,weather,1
76.349304,24.0,52.349304,2740.4497,104.33417,pest,weather,1
28.713524,43.000008,14.286484,204.10362,39.8432,pest,weather,1
44.076683,59.0,14.923317,222.70538,28.955757,pest,weather,1
25.966484,54.0,28.033516,785.878,70.11317,pest,weather,1
40.81198,42.0,1.1880188,1.4113886,2.8691955,pest,weather,1
19.44719,110.0,90.55281,8199.812,139.90695,pest,weather,1
88.55864,102.0,13.44136,180.67017,14.107323,pest,weather,1
45.02617,31.0,14.026169,196.73341,36.898266,pest,weather,1
16.277306,87.0,70.722694,5001.6997,136.9569,pest,weather,1
67.36083,20.0,47.360832,2243.0483,108.42578,pest,weather,1
13.380806,24.0,10.619194,112.76728,56.81629,pest,weather,1
27.947067,74.0,46.052933,2120.8726,90.346756,pest,weather,1
50.499817,88.99999,38.500175,1482.2635,55.19746,pest,weather,1
70.18254,126.0,55.81746,3115.5886,56.903595,pest,weather,1
78.67312,84.0,5.3268814,28.375666,6.549184,pest,weather,1
51.023376,152.0,100.97662,10196.278,99.4729,pest,weather,1
102.76992,78.0,24.76992,613.54895,27.404913,pest,weather,1
44.185486,52.0,7.814514,61.06663,16.248842,pest,weather,1
49.829376,83.0,33.170624,1100.2903,49.94471,pest,weather,1
74.419525,103.0,28.580475,816.84357,32.21796,pest,weather,1
93.8392,99.0,5.160797,26.633827,5.3524356,pest,weather,1
80.93729,128.0,47.062714,2214.899,45.049606,pest,weather,1
107.46818,118.0,10.531822,110.91928,9.342181,pest,weather,1
78.038216,52.0,26.038216,677.98865,40.047024,pest,weather,1
19.636452,40.0,20.363548,414.6741,68.29228,pest,weather,1
51.750153,88.99999,37.24984,1387.5505,52.930443,pest,weather,1
75.00043,81.0,5.9995728,35.994873,7.6917386,pest,weather,1
77.484116,75.0,2.4841156,6.1708302,3.2581959,pest,weather,1
63.277,100.0,36.723,1348.5787,44.982452,pest,weather,1
90.77685,64.0,26.776848,716.9996,34.600582,pest,weather,1
30.625198,63.0,32.3748,1048.1278,69.15831,pest,weather,1
34.10727,57.0,22.89273,524.07715,50.25445,pest,weather,1
41.496216,69.0,27.503784,756.4581,49.78231,pest,weather,1
56.51287,82.0,25.48713,649.59375,36.801098,pest,weather,1
65.25899,34.000008,31.25898,977.12384,62.98468,pest,weather,1
32.693535,34.000008,1.3064728,1.7068712,3.917839,pest,weather,1
37.014793,51.0,13.985207,195.586,31.779217,pest,weather,1
35.235474,8.000008,27.235466,741.7706,125.98665,pest,weather,1
6.215042,6.0,0.21504211,0.046243113,3.5209396,pest,weather,1
5.7371216,10.000008,4.262886,18.172197,54.17616,pest,weather,1
13.045662,8.000008,5.0456543,25.458628,47.949574,pest,weather,1
2.6962583,6.0,3.3037417,10.914709,75.98076,pest,weather,1
0.43832377,136.0,135.56168,18376.969,198.71495,pest,weather,1
100.86339,136.0,35.136612,1234.5815,29.668251,pest,weather,1
79.45622,169.0,89.54378,8018.088,72.080124,pest,weather,1
121.66422,71.0,50.664223,2566.8635,52.593292,pest,weather,1
40.418198,132.0,91.5818,8387.227,106.23218,pest,weather,1
103.07853,116.0,12.921471,166.9644,11.7962,pest,weather,1
75.01401,2.9999998,72.01401,5186.017,184.61815,pest,weather,1
24.888947,16.0,8.888947,79.01337,43.47848,pest,weather,1
43.995262,106.0,62.004738,3844.5874,82.67559,pest,weather,1
101.893364,124.0,22.106636,488.70337,19.57263,pest,weather,1
71.27242,127.0,55.727577,3105.5627,56.213142,pest,weather,1
73.06742,225.0,151.93259,23083.512,101.945114,pest,weather,1
182.4298,197.0,14.570206,212.2909,7.680053,pest,weather,1
111.17936,191.0,79.82064,6371.3345,52.829975,pest,weather,1
147.22379,168.0,20.776215,431.6511,13.181883,pest,weather,1
163.74162,214.0,50.258377,2525.9045,26.60992,pest,weather,1
206.98546,152.0,54.98546,3023.4006,30.633808,pest,weather,1
164.2249,136.0,28.2249,796.64496,18.802504,pest,weather,1
165.42284,225.99998,60.57715,3669.5908,30.952284,pest,weather,1
231.31699,241.0,9.683014,93.76076,4.1002183,pest,weather,1
193.08122,162.0,31.081223,966.0424,17.506542,pest,weather,1
131.12024,216.0,84.87976,7204.5737,48.905106,pest,weather,1
189.09323,190.0,0.9067688,0.8222297,0.47838828,pest,weather,1
164.4339,158.0,6.433899,41.395054,3.9908328,pest,weather,1
129.78262,165.0,35.217377,1240.2637,23.893795,pest,weather,1
213.54967,195.0,18.549667,344.09015,9.08074,pest,weather,1
207.84995,232.0,24.150055,583.22516,10.981043,pest,weather,1
181.05667,201.0,19.943329,397.73636,10.439984,pest,weather,1
192.29515,285.0,92.70485,8594.189,38.84592,pest,weather,1
209.60483,237.0,27.395172,750.4955,12.268194,pest,weather,1
211.1227,190.0,21.122696,446.16827,10.531788,pest,weather,1
178.218,183.0,4.7819977,22.867502,2.6477072,pest,weather,1
232.41548,233.0,0.58451843,0.3416618,0.25118136,pest,weather,1
232.66713,186.0,46.66713,2177.821,22.29319,pest,weather,1
187.88693,205.0,17.113068,292.8571,8.711447,pest,weather,1
206.05998,209.0,2.9400177,8.643704,1.4166712,pest,weather,1
198.7243,282.0,83.275696,6934.8413,34.645927,pest,weather,1
208.49464,189.0,19.494644,380.04114,9.808759,pest,weather,1
180.86469,185.0,4.135315,17.10083,2.2605708,pest,weather,1
176.87758,299.0,122.12242,14913.886,51.32514,pest,weather,1
221.91466,304.0,82.08534,6738.0034,31.216223,pest,weather,1
220.74228,288.0,67.25772,4523.601,26.440784,pest,weather,1
260.51022,266.0,5.4897766,30.137648,2.0853448,pest,weather,1
231.44019,222.0,9.440186,89.1171,4.163806,pest,weather,1
179.75935,134.0,45.759354,2093.9185,29.168442,pest,weather,1
167.7189,201.0,33.281097,1107.6315,18.052288,pest,weather,1
192.77228,232.0,39.227722,1538.8142,18.470001,pest,weather,1
224.91812,298.0,73.08188,5340.961,27.95156,pest,weather,1
208.38065,248.0,39.619354,1569.6932,17.362415,pest,weather,1
277.1763,59.0,218.1763,47600.9,129.79874,pest,weather,1
70.46589,35.0,35.46589,1257.8292,67.25566,pest,weather,1
46.56801,32.000008,14.568001,212.22665,37.083797,pest,weather,1
84.50166,25.0,59.501663,3540.448,108.677185,pest,weather,1
103.44667,29.0,74.44667,5542.3066,112.41758,pest,weather,1
41.476646,75.0,33.523354,1123.8152,57.562363,pest,weather,1
90.98171,49.0,41.981712,1762.4641,59.981705,pest,weather,1
28.21978,92.0,63.78022,4067.9165,106.10603,pest,weather,1
41.6575,139.0,97.3425,9475.5625,107.76469,pest,weather,1
82.12053,119.0,36.87947,1360.0953,36.674,pest,weather,1
91.032074,82.0,9.032074,81.57836,10.439769,pest,weather,1
50.085037,217.0,166.91496,27860.605,124.99013,pest,weather,1
179.27856,205.0,25.721436,661.5922,13.386869,pest,weather,1
170.04852,155.0,15.048523,226.45804,9.259247,pest,weather,1
123.02034,244.0,120.97966,14636.078,65.925316,pest,weather,1
213.23338,140.0,73.23338,5363.1284,41.464584,pest,weather,1
117.79948,211.0,93.20052,8686.338,56.691406,pest,weather,1
162.46562,117.0,45.465622,2067.1228,32.53754,pest,weather,1
141.89767,270.0,128.10233,16410.205,62.201042,pest,weather,1
255.9279,282.0,26.072098,679.7543,9.693529,pest,weather,1
219.1432,251.99998,32.85678,1079.5681,13.947683,pest,weather,1
209.25017,166.0,43.250168,1870.577,23.051376,pest,weather,1
167.31834,150.0,17.318344,299.92505,10.915438,pest,weather,1
169.95702,152.0,17.957016,322.45444,11.154915,pest,weather,1
133.20007,160.0,26.799927,718.2361,18.280983,pest,weather,1
173.56636,168.0,5.5663605,30.98437,3.2593143,pest,weather,1
174.53722,139.0,35.537216,1262.8937,22.668577,pest,weather,1
159.84834,165.0,5.151657,26.539572,3.1717308,pest,weather,1
160.94366,87.0,73.943665,5467.6655,59.64554,pest,weather,1
87.26356,123.0,35.736443,1277.0934,33.992046,pest,weather,1
109.90174,46.0,63.90174,4083.4326,81.97695,pest,weather,1
97.859146,42.0,55.859146,3120.2441,79.87915,pest,weather,1
84.60993,58.0,26.609932,708.0885,37.318485,pest,weather,1
74.54044,46.999992,27.540451,758.47644,45.318993,pest,weather,1
62.36773,143.0,80.63227,6501.563,78.524765,pest,weather,1
97.03792,159.0,61.962082,3839.2996,48.400707,pest,weather,1
97.785126,133.0,35.214874,1240.0874,30.517456,pest,weather,1
74.353386,167.0,92.646614,8583.3955,76.77258,pest,weather,1
111.09375,128.0,16.90625,285.8213,14.141943,pest,weather,1
106.28917,256.0,149.71083,22413.332,82.64715,pest,weather,1
212.78307,200.0,12.783066,163.40677,6.1935997,pest,weather,1
187.52026,288.0,100.47974,10096.178,42.260967,pest,weather,1
247.5429,211.0,36.542892,1335.3829,15.938701,pest,weather,1
190.85037,190.0,0.8503723,0.7231331,0.44656503,pest,weather,1
166.13367,101.0,65.13367,4242.3945,48.76485,pest,weather,1
142.8944,128.0,14.894394,221.84297,10.996457,pest,weather,1
194.93166,206.0,11.068344,122.50824,5.521312,pest,weather,1
196.7277,198.0,1.2722931,1.6187297,0.64464337,pest,weather,1
205.31865,203.0,2.3186493,5.3761344,1.1357058,pest,weather,1
184.84991,154.0,30.849915,951.7172,18.208601,pest,weather,1
141.33984,215.0,73.66016,5425.819,41.342644,pest,weather,1
124.309494,143.0,18.690506,349.33502,13.984169,pest,weather,1
128.43036,101.0,27.430359,752.42456,23.911709,pest,weather,1
182.88579,148.0,34.885788,1217.0182,21.086302,pest,weather,1
175.82967,240.0,64.170334,4117.8315,30.863762,pest,weather,1
191.93593,242.0,50.06407,2506.4114,23.074408,pest,weather,1
216.70592,214.0,2.7059174,7.3219886,1.2565035,pest,weather,1
206.73372,130.0,76.73372,5888.0635,45.575314,pest,weather,1
105.32074,122.0,16.67926,278.19772,14.674648,pest,weather,1
85.65329,163.0,77.34671,5982.5137,62.212498,pest,weather,1
196.74225,106.0,90.74225,8234.155,59.94687,pest,weather,1
162.23322,144.0,18.233215,332.45013,11.908059,pest,weather,1
168.32957,106.0,62.329575,3884.9758,45.44138,pest,weather,1
137.62169,96.0,41.62169,1732.365,35.6317,pest,weather,1
97.16955,51.0,46.169548,2131.6272,62.319885,pest,weather,1
50.828064,121.0,70.171936,4924.1006,81.67692,pest,weather,1
102.36838,127.0,24.631622,606.7168,21.477785,pest,weather,1
103.78404,141.0,37.215958,1385.0275,30.407175,pest,weather,1
107.97407,117.0,9.025932,81.46745,8.023975,pest,weather,1
95.969345,120.0,24.030655,577.47235,22.253765,pest,weather,1
85.016685,108.0,22.983315,528.2327,23.814846,pest,weather,1
82.556854,76.0,6.5568542,42.992336,8.270667,pest,weather,1
79.700035,98.0,18.299965,334.8887,20.596466,pest,weather,1
116.571266,75.0,41.571266,1728.1702,43.40032,pest,weather,1
91.0881,44.0,47.088097,2217.2888,69.714645,pest,weather,1
74.39549,135.0,60.604507,3672.9062,57.885204,pest,weather,1
109.57119,123.0,13.42881,180.33295,11.548128,pest,weather,1
83.77856,186.0,102.22144,10449.224,75.78174,pest,weather,1
124.39247,213.0,88.60753,7851.294,52.524902,pest,weather,1
175.80464,144.0,31.804642,1011.5352,19.890045,pest,weather,1
101.37663,149.0,47.623367,2267.985,38.04138,pest,weather,1
130.14038,108.0,22.14038,490.19647,18.594395,pest,weather,1
137.60081,146.0,8.399185,70.54631,5.9232445,pest,weather,1
164.90982,125.0,39.90982,1592.7938,27.532574,pest,weather,1
145.12569,159.0,13.874313,192.49657,9.124066,pest,weather,1
166.78262,166.0,0.7826233,0.61249924,0.47035104,pest,weather,1
146.189,191.0,44.811005,2008.0261,26.579163,pest,weather,1
149.30977,134.0,15.309769,234.38902,10.807796,pest,weather,1
97.15536,190.0,92.84464,8620.128,64.66509,pest,weather,1
163.49274,127.0,36.492737,1331.7198,25.124718,pest,weather,1
136.1877,168.0,31.812302,1012.0225,20.916233,pest,weather,1
176.51152,124.0,52.51152,2757.4597,34.94809,pest,weather,1
169.32826,185.0,15.671738,245.60336,8.845886,pest,weather,1
192.27519,95.0,97.27519,9462.463,67.72265,pest,weather,1
125.48056,178.0,52.51944,2758.2915,34.611404,pest,weather,1
159.4146,143.0,16.414597,269.439,10.85569,pest,weather,1
135.72215,142.0,6.2778473,39.411366,4.520955,pest,weather,1
124.06173,116.0,8.061729,64.99148,6.71638,pest,weather,1
129.70755,173.0,43.29245,1874.2362,28.603481,pest,weather,1
157.30804,147.0,10.308044,106.25578,6.7747436,pest,weather,1
136.47061,106.0,30.470612,928.4582,25.133446,pest,weather,1
121.46004,130.0,8.539963,72.93096,6.7923026,pest,weather,1
152.41635,154.0,1.5836487,2.5079432,1.033658,pest,weather,1
128.57991,84.0,44.57991,1987.3684,41.94179,pest,weather,1
165.21278,210.0,44.787216,2005.8948,23.87297,pest,weather,3
137.44794,131.0,6.447937,41.575893,4.803864,pest,weather,3
152.94218,103.0,49.942184,2494.2217,39.026146,pest,weather,3
181.1822,157.0,24.182205,584.77905,14.301289,pest,weather,3
224.73952,165.0,59.739517,3568.8098,30.656126,pest,weather,3
223.39163,202.0,21.391632,457.60193,10.057383,pest,weather,3
206.99893,218.0,11.001068,121.0235,5.176986,pest,weather,3
191.69229,218.0,26.307709,692.0955,12.842667,pest,weather,3
126.78311,142.0,15.216888,231.5537,11.322801,pest,weather,3
88.90239,161.0,72.09761,5198.0654,57.700615,pest,weather,3
122.42151,170.0,47.57849,2263.713,32.541035,pest,weather,3
189.67654,172.0,17.676544,312.4602,9.77478,pest,weather,3
200.57635,222.0,21.423645,458.97256,10.139539,pest,weather,3
203.98633,186.0,17.986328,323.508,9.224081,pest,weather,3
204.16162,223.0,18.838379,354.88452,8.820258,pest,weather,3
156.35185,163.0,6.6481476,44.197865,4.163525,pest,weather,3
157.51782,109.0,48.517822,2353.979,36.40869,pest,weather,3
162.68057,199.0,36.319427,1319.1008,20.083704,pest,weather,3
162.5474,116.0,46.547394,2166.66,33.421524,pest,weather,3
177.20602,101.0,76.206024,5807.358,54.783882,pest,weather,3
166.70444,119.0,47.704437,2275.7134,33.394257,pest,weather,3
197.13097,55.0,142.13097,20201.21,112.74376,pest,weather,3
150.56943,52.0,98.56943,9715.932,97.31915,pest,weather,3
147.74203,61.0,86.742035,7524.1807,83.109314,pest,weather,3
